id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
kimya-10-10_3_2_2,81,KİMYA,10,"ASİTLER, BAZLAR VE TUZLAR",Asitlerin ve Bazların Tepkimeleri,,10.3.2.2,Asitlerin ve bazların günlük hayat açısından önemli tepkimelerini açıklar.,"a. Asitlerin ve bazların metallerle etkileşerek hidrojen gazı oluşturması reaksiyonlarına örnekler verilir; aktif metal, yarı soy metal, soy metal ve amfoter metal kavramları üzerinde durulur. b. Alüminyum metalinin amfoterlik özelliğini gösteren deney yaptırılır. c. Nitrik asit, sülfürik asit ve hidroflorik asidin soy metal ve cam/porselen aşındırma özelliklerine değinilir. Tepkime denklemlerine girilmez. ç. Derişik sülfürik asit, fosforik asit ve asetik asidin nem çekme ve çözünürken ısı açığa çıkarma özellikleri nedeniyle yol açtıkları tehlikeler vurgulanır.","Kazanımın odağı, öğrencinin asitlerin ve bazların günlük hayat açısından önemli tepkimelerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",asitlerin; bazların; tepkimeleri; günlük; hayat; açısından; önemli; tepkimelerini
kimya-10-10_3_3_1,82,KİMYA,10,"ASİTLER, BAZLAR VE TUZLAR",Hayatımızda Asitler ve Bazlar,,10.3.3.1,Asitlerin ve bazların fayda ve zararlarını açıklar.,"a. Asit yağmurlarının oluşumuna, çevreye ve tarihi eserlere etkilerine değinilir. b. Kirecin ve kostiğin yağ, saç ve deriye etkisi deney yapılarak açıklanır. c. Öğrencilerin asit ve bazların fayda ve zararları hakkında bilişim teknolojileri kullanarak araştırma yapmaları, elde ettikleri bilgileri kaynak belirterek özetlemeleri ve yazılı olarak sunmaları sağlanır. Bilişim teknolojilerini kullanırken siber güvenlik kurallarına uymanın gerekliliği hatırlatılır.","Kazanımın odağı, öğrencinin asitlerin ve bazların fayda ve zararlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",hayatımızda; asitler; bazlar; asitlerin; bazların; fayda; zararlarını; asi̇tler
kimya-10-10_3_3_2,83,KİMYA,10,"ASİTLER, BAZLAR VE TUZLAR",Hayatımızda Asitler ve Bazlar,,10.3.3.2,Asit ve bazlarla çalışırken alınması gereken sağlık ve güvenlik önlemlerini açıklar.,"a. Birbiriyle karıştırılması sakıncalı evsel kimyasallara (çamaşır suyu ile tuz ruhu) örnekler verilir. b. Asit ve baz ambalajlarındaki güvenlik uyarılarına dikkat çekilir. c. Aşırı temizlik malzemesi ve lavabo açıcı kullanmanın sağlık, çevre ve tesisat açısından sakıncaları üzerinde durulur. ç. Mutfak gereçlerinde oluşan kireçlenmeyi ve metal eşyaların paslarını gidermek için yöntem ve malzeme seçiminde dikkat edilmesi gereken hususlar üzerinde durulur.","Kazanımın odağı, öğrencinin asit ve bazlarla çalışırken alınması gereken sağlık ve güvenlik önlemlerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",hayatımızda; asitler; bazlar; asit; bazlarla; çalışırken; alınması; gereken
kimya-10-10_3_4_1,84,KİMYA,10,"ASİTLER, BAZLAR VE TUZLAR",Tuzlar,,10.3.4.1,Tuzların özelliklerini ve kullanım alanlarını açıklar.,"Sodyum klorür, sodyum karbonat, sodyum bikarbonat, kalsiyum karbonat ve amonyum klorür tuzları üzerinde durulur.","Kazanımın odağı, öğrencinin tuzların özelliklerini ve kullanım alanlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tuzlar; tuzların; özelliklerini; kullanım; alanlarını; asi̇tler; bazlar
kimya-10-10_4_1_1,85,KİMYA,10,KİMYA HER YERDE,Yaygın Günlük Hayat Kimyasalları,,10.4.1.1,Temizlik maddelerinin özelliklerini açıklar.,"a. Yapısal ayrıntılara girmeden sabun ve deterjan aktif maddelerinin kirleri nasıl temizlediği belirtilir. b. Kişisel temizlikte kullanılan temizlik maddelerinin (şampuan, diş macunu, katı sabun, sıvı sabun) fayda ve zararları vurgulanır. c. Hijyen amacıyla kullanılan temizlik maddeleri (çamaşır suyu, kireç kaymağı) tanıtılır.","Kazanımın odağı, öğrencinin temizlik maddelerinin özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yaygın; günlük; hayat; kimyasalları; temizlik; maddelerinin; özelliklerini; ki̇mya
kimya-10-10_4_1_2,86,KİMYA,10,KİMYA HER YERDE,Yaygın Günlük Hayat Kimyasalları,,10.4.1.2,Yaygın polimerlerin kullanım alanlarına örnekler verir.,"a. Polimerleşme olayı açıklanarak -mer, monomer ve polimer kavramları üzerinde durulur. b. Kauçuk, polietilen (PE), polietilen teraftalat (PET), kevlar, polivinil klorür (PVC), politetraflor eten (TEFLON) ve polistirenin (PS) yapısal ayrıntılarına girilmeden başlıca kullanım alanlarına değinilir. c. Polimerlerin farklı alanlarda kullanımlarına ilişkin olumlu ve olumsuz özellikleri vurgulanır. ç. İçerisinde polimer malzeme kullanılan oyuncak ve tekstil ürünlerinin zararlarına değinilir.","Kazanımın odağı, öğrencinin yaygın polimerlerin kullanım alanlarına örnekler verir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yaygın; günlük; hayat; kimyasalları; polimerlerin; kullanım; alanlarına; verir
kimya-10-10_4_1_3,87,KİMYA,10,KİMYA HER YERDE,Yaygın Günlük Hayat Kimyasalları,,10.4.1.3,"Polimer, kâğıt, cam ve metal malzemelerin geri dönüşümünün ülke ekonomisine katkısını açıklar.",,"Kazanımın odağı, öğrencinin polimer, kâğıt, cam ve metal malzemelerin geri dönüşümünün ülke ekonomisine katkısını açıklar. hedefidir.",yaygın; günlük; hayat; kimyasalları; polimer; metal; malzemelerin; geri
kimya-10-10_4_1_4,88,KİMYA,10,KİMYA HER YERDE,Yaygın Günlük Hayat Kimyasalları,,10.4.1.4,Kozmetik malzemelerin içerebileceği zararlı kimyasalları açıklar.,"Kişisel bakım ve estetik amacıyla kullanılan parfüm, saç boyası, kalıcı dövme boyası ve jöle üzerinde durulur.","Kazanımın odağı, öğrencinin kozmetik malzemelerin içerebileceği zararlı kimyasalları açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yaygın; günlük; hayat; kimyasalları; kozmetik; malzemelerin; içerebileceği; zararlı
kimya-10-10_4_1_5,89,KİMYA,10,KİMYA HER YERDE,Yaygın Günlük Hayat Kimyasalları,,10.4.1.5,İlaçların farklı formlarda kullanılmasının nedenlerini açıklar.,"a. Piyasadaki ilaç formlarının (hap, şurup, iğne, merhem) temel özelliklerine değinilir. b. Yanlış ve gereksiz ilaç kullanımının insan sağlığına, ülke ekonomisine ve çevreye verdiği zararlar vurgulanır.","Kazanımın odağı, öğrencinin i̇laçların farklı formlarda kullanılmasının nedenlerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yaygın; günlük; hayat; kimyasalları; i̇laçların; farklı; formlarda; kullanılmasının
kimya-10-10_4_2_1,90,KİMYA,10,KİMYA HER YERDE,Gıdalar,,10.4.2.1,Hazır gıdaları seçerken ve tüketirken dikkat edilmesi gereken hususları açıklar.,"a. Hazır gıdaların doğal gıdalardan başlıca farklarına (koruyucular, renklendiriciler, emülsiyonlaştırıcılar, tatlandırıcılar, pastörizasyon, UHT sütün işlenmesi) değinilir. b. Hazır gıda etiketlerindeki üretim ve son kullanım tarihlerinin önemi vurgulanır. c. Koruyucular, renklendiriciler ve yapay tatlandırıcıların kullanılmasının sağlık üzerindeki etkilerine değinilir. ç. Günlük tüketim maddelerindeki katkı maddesi içeriği ve katkı maddesi kodlarına ilişkin okuma parçası verilir.","Kazanımın odağı, öğrencinin hazır gıdaları seçerken ve tüketirken dikkat edilmesi gereken hususları açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gıdalar; hazır; gıdaları; seçerken; tüketirken; dikkat; edilmesi; gereken
kimya-10-10_4_2_2,91,KİMYA,10,KİMYA HER YERDE,Gıdalar,,10.4.2.2,Yenilebilir yağ türlerini sınıflandırır.,"a. Yağ türlerinden katı (tereyağı, margarin) ve sıvı (zeytin yağı, ayçiçek yağı, mısır özü yağı, fındık yağı) yağlara değinilir. b. Yağ endüstrisinde kullanılan sızma, rafine, riviera ve vinterize kavramları açıklanır. c. Yenilebilir yağların yanlış kullanımının sağlık üzerindeki etkileri vurgulanır.","Kazanımın odağı, öğrencinin yenilebilir yağ türlerini sınıflandırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gıdalar; yenilebilir; türlerini; sınıflandırır; ki̇mya; yerde
kimya-11-11_1_1_1,92,KİMYA,11,MODERN ATOM TEORİSİ,Atomun Kuantum Modeli,,11.1.1.1,Atomu kuantum modeliyle açıklar.,a. Bohr atom modelinin deney ve gözlemlerden elde edilen bulguları açıklamadaki sınırlılıkları vurgulanarak modern atom teorisinin (bulut modelinin) önemi üzerinde durulur. b. Tek elektronlu atomlar/iyonlar için orbital kavramı elektronların bulunma olasılığı ile ilişkilendirilir. c. Yörünge ve orbital kavramları karşılaştırılır. ç. Kuantum sayıları orbitallerle ilişkilendirilir. d. Çok elektronlu atomlarda orbitallerin enerji seviyeleri açıklanır.,"Kazanımın odağı, öğrencinin atomu kuantum modeliyle açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",atomun; kuantum; modeli; atomu; modeliyle; modern; atom; teori̇si̇
kimya-11-11_1_2_1,93,KİMYA,11,MODERN ATOM TEORİSİ,Periyodik Sistem ve Elektron Dizilimleri,,11.1.2.1,Nötr atomların elektron dizilimleriyle periyodik sistemdeki yerleri arasında ilişki kurar.,"a. Hund Kuralı, Pauli İlkesi ve Aufbau Prensibi açıklanır. b. Atomların ve iyonların elektron dizilimlerine örnekler verilir. Atom numarası 36 ve daha küçük türlerin elektron dizilimleri esas alınır. c. Değerlik orbital ve değerlik elektronu kavramları açıklanır. ç. Elektron dizilimleriyle elementin ait olduğu blok ilişkilendirilerek grup ve periyot belirlenir.","Kazanımın odağı, öğrencinin nötr atomların elektron dizilimleriyle periyodik sistemdeki yerleri arasında ilişki kurar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",periyodik; sistem; elektron; dizilimleri; nötr; atomların; dizilimleriyle; sistemdeki
kimya-11-11_1_3_1,94,KİMYA,11,MODERN ATOM TEORİSİ,Periyodik Özellikler,,11.1.3.1,Periyodik özelliklerdeki değişim eğilimlerini sebepleriyle açıklar.,"a. Kovalent yarıçap, van der Waals yarıçapı ve iyonik yarıçapın farkları üzerinde durulur. b. Periyodik özellikler arasında metallik/ametallik, atom/iyon yarıçapı, iyonlaşma enerjisi, elektron ilgisi, elektronegatiflik ve oksit/hidroksit bileşiklerinin asitlik/bazlık eğilimleri üzerinde durulur. Periyodik özelliklerin nasıl ölçüldüğüne girilmez. c. Ardışık iyonlaşma enerjilerinin grup numarasıyla ilişkisi örneklerle gösterilir.","Kazanımın odağı, öğrencinin periyodik özelliklerdeki değişim eğilimlerini sebepleriyle açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",periyodik; özellikler; özelliklerdeki; değişim; eğilimlerini; sebepleriyle; modern; atom
kimya-11-11_1_4_1,95,KİMYA,11,MODERN ATOM TEORİSİ,Elementleri Tanıyalım,,11.1.4.1,Elementlerin periyodik sistemdeki konumu ile özellikleri arasındaki ilişkileri açıklar.,"a. s, p, d bloku elementlerinin metal/ametal karakteri, iyon yükleri, aktiflikleri ve yaptıkları kimyasal bağ tipi elektron dizilimiyle ilişkilendirilir. b. f blok elementlerinin periyodik sistemdeki konumlarıyla ilgili özel durumları vurgulanır. c. Asal gaz özellikleri elektron dizilimleriyle ilişkilendirilir.","Kazanımın odağı, öğrencinin elementlerin periyodik sistemdeki konumu ile özellikleri arasındaki ilişkileri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",elementleri; tanıyalım; elementlerin; periyodik; sistemdeki; konumu; özellikleri; arasındaki
kimya-11-11_1_5_1,96,KİMYA,11,MODERN ATOM TEORİSİ,Yükseltgenme Basamakları,,11.1.5.1,Yükseltgenme basamakları ile elektron dizilimleri arasındaki ilişkiyi açıklar.,"a. Ametallerin anyon hâlindeki yükleriyle yükseltgenme basamakları arasındaki fark örneklendirilir. b. d bloku elementlerinin birden çok yükseltgenme basamağında bulunabilmeleri, elektron dizilimleriyle ilişkilendirilir.","Kazanımın odağı, öğrencinin yükseltgenme basamakları ile elektron dizilimleri arasındaki ilişkiyi açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yükseltgenme; basamakları; elektron; dizilimleri; arasındaki; ilişkiyi; modern; atom
kimya-11-11_2_1_1,97,KİMYA,11,GAZLAR,Gazların Özellikleri ve Gaz Yasaları,,11.2.1.1,Gazların betimlenmesinde kullanılan özellikleri açıklar.,"a. Basınç birimleri (atm, Torr, mmHg ) ve hacim birimleri (L, m³) ile bunların ondalık ast ve üst katları kısaca açıklanır. b. Gazların özelliklerinin ölçme yöntemleri üzerinde durulur. Manometrelerle ilgili hesaplamalara girilmez.","Kazanımın odağı, öğrencinin gazların betimlenmesinde kullanılan özellikleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gazların; özellikleri; yasaları; betimlenmesinde; kullanılan; gazlar
kimya-11-11_2_1_2,98,KİMYA,11,GAZLAR,Gazların Özellikleri ve Gaz Yasaları,,11.2.1.2,Gaz yasalarını açıklar.,"a. Gazların özelliklerine ilişkin yasalar (Boyle, Charles, Gay Lussac ve Avogadro) üzerinde durulur. b. Öğrencilerin hazır veriler kullanılarak gaz yasaları ile ilgili grafikler çizmeleri ve yorumlamaları sağlanır.","Kazanımın odağı, öğrencinin gaz yasalarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gazların; özellikleri; yasaları; yasalarını; gazlar
kimya-11-11_2_2_1,99,KİMYA,11,GAZLAR,İdeal Gaz Yasası,,11.2.2.1,Deneysel yoldan türetilmiş gaz yasaları ile ideal gaz yasası arasındaki ilişkiyi açıklar.,"a. Boyle, Charles ve Avogadro yasalarından yola çıkılarak ideal gaz denklemi türetilir. b. İdeal gaz denklemi kullanılarak örnek hesaplamalar yapılır. c. Normal şartlarda gaz hacimleri kütle ve mol sayısıyla ilişkilendirilir.","Kazanımın odağı, öğrencinin deneysel yoldan türetilmiş gaz yasaları ile ideal gaz yasası arasındaki ilişkiyi açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇deal; yasası; deneysel; yoldan; türetilmiş; yasaları; ideal; arasındaki
kimya-11-11_2_3_1,100,KİMYA,11,GAZLAR,Gazlarda Kinetik Teori,,11.2.3.1,Gaz davranışlarını kinetik teori ile açıklar.,"a. Kinetik teorinin temel varsayımları üzerinde durulur. b. Kinetik teorinin temel varsayımları kullanılarak Graham Difüzyon ve Efüzyon Yasası türetilir. c. Difüzyon deneyi yaptırılır; bilişim teknolojilerinden (animasyon, simülasyon, video vb.) yararlanılarak da açıklanır. Deney yapılırken güvenlik uyarılarına dikkat edilmesi gerektiği hatırlatılır.","Kazanımın odağı, öğrencinin gaz davranışlarını kinetik teori ile açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gazlarda; kinetik; teori; davranışlarını; gazlar
kimya-11-11_2_4_1,101,KİMYA,11,GAZLAR,Gaz Karışımları,,11.2.4.1,Gaz karışımlarının kısmi basınçlarını günlük hayattan örneklerle açıklar.,Sıvıların doygun buhar basınçları kısmi basınç kavramıyla ilişkilendirilerek su üzerinde toplanan gazlarla ilgili hesaplamalar yapılır.,"Kazanımın odağı, öğrencinin gaz karışımlarının kısmi basınçlarını günlük hayattan örneklerle açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",karışımları; karışımlarının; kısmi; basınçlarını; günlük; hayattan; örneklerle; gazlar
kimya-11-11_2_5_1,102,KİMYA,11,GAZLAR,Gerçek Gazlar,,11.2.5.1,Gazların sıkışma/genleşme sürecinde gerçek gaz ve ideal gaz kavramlarını karşılaştırır.,a. Gerçek gazların hangi durumlarda ideallikten saptığı belirtilir. b. Karbon dioksitin ve suyun faz diyagramı açıklanarak buhar ve gaz kavramları arasındaki fark vurgulanır. c. Suyun farklı kristal yapılarını gösteren faz diyagramlarına girilmez. ç. Günlük hayatta yaygın kullanılan ve gerçek gazların hâl değişimlerinin uygulamaları olan soğutma sistemleri (Joule-Thomson olayı) örnekleriyle açıklanır.,"Kazanımın odağı, öğrencinin gazların sıkışma/genleşme sürecinde gerçek gaz ve ideal gaz kavramlarını karşılaştırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gerçek; gazlar; gazların; sıkışma; genleşme; sürecinde; ideal; kavramlarını
kimya-11-11_3_1_1,103,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Çözücü Çözünen Etkileşimleri,,11.3.1.1,Kimyasal türler arası etkileşimleri kullanarak sıvı ortamda çözünme olayını açıklar.,,"Kazanımın odağı, öğrencinin kimyasal türler arası etkileşimleri kullanarak sıvı ortamda çözünme olayını açıklar. hedefidir.",çözücü; çözünen; etkileşimleri; kimyasal; türler; arası; kullanarak; sıvı
kimya-11-11_3_2_1,104,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Derişim Birimleri,,11.3.2.1,Çözünen madde miktarı ile farklı derişim birimlerini ilişkilendirir.,a. Derişim birimleri olarak molarite ve molalite tanıtılır. b. Normalite ve formalite tanımlarına girilmez.,"Kazanımın odağı, öğrencinin çözünen madde miktarı ile farklı derişim birimlerini ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",derişim; birimleri; çözünen; madde; miktarı; farklı; birimlerini; sivi
kimya-11-11_3_2_2,105,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Derişim Birimleri,,11.3.2.2,Farklı derişimlerde çözeltiler hazırlar.,"Derişimle ilgili hesaplamalar yapılarak hesaplamalarda molarite ve molalite yanında kütlece yüzde, hacimce yüzde, mol kesri ve ppm kavramları da kullanılır.","Kazanımın odağı, öğrencinin farklı derişimlerde çözeltiler hazırlar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",derişim; birimleri; farklı; derişimlerde; çözeltiler; hazırlar; sivi; çözelti̇ler
kimya-11-11_3_3_1,106,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Koligatif Özellikler,,11.3.3.1,Çözeltilerin koligatif özellikleri ile derişimleri arasında ilişki kurar.,"a. Koligatif özelliklerden buhar basıncı alçalması, donma noktası alçalması (kriyoskopi), kaynama noktası yükselmesi (ebülyoskopi) ve osmotik basınç üzerinde durulur. b. Osmotik basınç ile ilgili hesaplamalara girilmez. c. Ters osmoz yöntemiyle su arıtımı hakkında kısaca bilgi verilir. ç. Saf suyun ve farklı derişimlerdeki sulu çözeltilerin kaynama noktası tayini deneyleri yaptırılır.","Kazanımın odağı, öğrencinin çözeltilerin koligatif özellikleri ile derişimleri arasında ilişki kurar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",koligatif; özellikler; çözeltilerin; özellikleri; derişimleri; arasında; ilişki; kurar
kimya-11-11_3_4_1,107,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Çözünürlük,,11.3.4.1,Çözeltileri çözünürlük kavramı temelinde sınıflandırır.,"a. Seyreltik, derişik, doygun, aşırı doygun ve doymamış çözelti kavramları üzerinde durulur. b. Çözünürlükler g/100 g su birimi cinsinden verilir. c. Çözünürlükle ilgili hesaplamalar yapılır.","Kazanımın odağı, öğrencinin çözeltileri çözünürlük kavramı temelinde sınıflandırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çözünürlük; çözeltileri; kavramı; temelinde; sınıflandırır; sivi; çözelti̇ler
kimya-11-11_3_5_1,108,KİMYA,11,SIVI ÇÖZELTİLER VE ÇÖZÜNÜRLÜK,Çözünürlüğe Etki Eden Faktörler,,11.3.5.1,Çözünürlüğün sıcaklık ve basınçla ilişkisini açıklar.,"a. Farklı tuzların sıcaklığa bağlı çözünürlük eğrilerinin yorumlanması sağlanır. b. Tuzların farklı sıcaklıklardaki çözünürlüklerinden faydalanılarak deriştirme ve kristallendirme ile ilgili hesaplamalar yapılır. c. Gazların çözünürlüklerinin basınç ve sıcaklıkla değişimi üzerinde durulur; çözünürlük eğrilerinin yorumlanması sağlanır. ç. Öğrencilerin çözünürlüğün sıcaklık ve basınçla ilişkisini elektronik tablolama programı kullanarak kurgulamaları, değerleri değiştirerek gerçekleşen değişiklikleri gözlemlemeleri ve yorumlamaları sağlanır.","Kazanımın odağı, öğrencinin çözünürlüğün sıcaklık ve basınçla ilişkisini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çözünürlüğe; etki; eden; faktörler; çözünürlüğün; sıcaklık; basınçla; ilişkisini
kimya-11-11_4_1_1,109,KİMYA,11,KİMYASAL TEPKİMELERDE ENERJİ,Tepkimelerde Isı Değişimi,,11.4.1.1,Tepkimelerde meydana gelen enerji değişimlerini açıklar.,"a. Tepkimelerin ekzotermik ve endotermik olması ısı alışverişiyle ilişkilendirilir. b. Ekzotermik ve endotermik tepkimelerin açıklanmasında bilişim teknolojilerinden (animasyon, simülasyon, video vb.) yararlanılır.","Kazanımın odağı, öğrencinin tepkimelerde meydana gelen enerji değişimlerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tepkimelerde; değişimi; meydana; gelen; enerji; değişimlerini; ki̇myasal; tepki̇melerde
kimya-11-11_4_2_1,110,KİMYA,11,KİMYASAL TEPKİMELERDE ENERJİ,Oluşum Entalpisi,,11.4.2.1,Standart oluşum entalpileri üzerinden tepkime entalpilerini hesaplar.,"a. Standart oluşum entalpileri tanımlanır. b. Tepkime entalpisi potansiyel enerji-tepkime koordinatı grafiği üzerinden açıklanır. c. Öğrencilerin tepkime entalpilerine ilişkin elektronik tablolama programı kullanarak grafik oluşturmaları, değerleri değiştirerek gerçekleşen değişimleri gözlemlemeleri ve yorumlamaları sağlanır.","Kazanımın odağı, öğrencinin standart oluşum entalpileri üzerinden tepkime entalpilerini hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",oluşum; entalpisi; standart; entalpileri; tepkime; entalpilerini; hesaplar; ki̇myasal
kimya-11-11_4_3_1,111,KİMYA,11,KİMYASAL TEPKİMELERDE ENERJİ,Bağ Enerjileri,,11.4.3.1,Bağ enerjileri ile tepkime entalpisi arasındaki ilişkiyi açıklar.,Oluşan ve kırılan bağ enerjileri üzerinden tepkime entalpisi hesaplamaları yapılır.,"Kazanımın odağı, öğrencinin bağ enerjileri ile tepkime entalpisi arasındaki ilişkiyi açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",enerjileri; tepkime; entalpisi; arasındaki; ilişkiyi; ki̇myasal; tepki̇melerde; enerji̇
kimya-11-11_4_4_1,112,KİMYA,11,KİMYASAL TEPKİMELERDE ENERJİ,Tepkime Isılarının Toplanabilirliği,,11.4.4.1,Hess Yasasını açıklar.,Hess Yasası ile ilgili hesaplamalar yapılır.,"Kazanımın odağı, öğrencinin hess Yasasını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tepkime; isılarının; toplanabilirliği; hess; yasasını; ki̇myasal; tepki̇melerde; enerji̇
kimya-11-11_5_1_1,113,KİMYA,11,KİMYASAL TEPKİMELERDE HIZ,Tepkime Hızları,,11.5.1.1,Kimyasal tepkimeler ile tanecik çarpışmaları arasındaki ilişkiyi açıklar.,,"Kazanımın odağı, öğrencinin kimyasal tepkimeler ile tanecik çarpışmaları arasındaki ilişkiyi açıklar. hedefidir.",tepkime; hızları; kimyasal; tepkimeler; tanecik; çarpışmaları; arasındaki; ilişkiyi
kimya-11-11_5_1_2,114,KİMYA,11,KİMYASAL TEPKİMELERDE HIZ,Tepkime Hızları,,11.5.1.2,Kimyasal tepkimelerin hızlarını açıklar.,"a. Madde miktarı (derişim, mol, kütle, gaz maddeler için normal şartlarda hacim) ile tepkime hızı ilişkilendirilir. b. Ortalama tepkime hızı kavramı açıklanır. c. Homojen ve heterojen faz tepkimelerine örnekler verilir.","Kazanımın odağı, öğrencinin kimyasal tepkimelerin hızlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tepkime; hızları; kimyasal; tepkimelerin; hızlarını; ki̇myasal; tepki̇melerde
kimya-11-11_5_2_1,115,KİMYA,11,KİMYASAL TEPKİMELERDE HIZ,Tepkime Hızını Etkileyen Faktörler,,11.5.2.1,Tepkime hızına etki eden faktörleri açıklar.,"a. Tek basamaklı tepkimelerde, her iki yöndeki tepkime hızının derişime bağlı ifadeleri verilir. b. Çok basamaklı tepkimeler için hız belirleyici basamağın üzerinde durulur. c. Madde cinsi, derişim, sıcaklık, katalizör (enzimlere girilmez) ve temas yüzeyinin tepkime hızına etkisi üzerinde durulur. Arrhenius bağıntısına girilmez. ç. Oktay Sinanoğlu’nun kısa biyografisini ve tepkime mekanizmaları üzerine yaptığı çalışmaları tanıtan okuma parçasına yer verilir.","Kazanımın odağı, öğrencinin tepkime hızına etki eden faktörleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tepkime; hızını; etkileyen; faktörler; hızına; etki; eden; faktörleri
kimya-11-11_6_1_1,116,KİMYA,11,KİMYASAL TEPKİMELERDE DENGE,Kimyasal Denge,,11.6.1.1,Fiziksel ve kimyasal değişimlerde dengeyi açıklar.,a. Maksimum düzensizlik ve minimum enerji eğilimleri üzerinden denge açıklanır. b. İleri ve geri tepkime hızları üzerinden denge açıklanır. c. Tersinir reaksiyonlar için derişim ve basınç cinsinden denge ifadeleri türetilerek hesaplamalar yapılır. ç. Farklı denge sabitleri arasındaki ilişki incelenir.,"Kazanımın odağı, öğrencinin fiziksel ve kimyasal değişimlerde dengeyi açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kimyasal; denge; fiziksel; değişimlerde; dengeyi; ki̇myasal; tepki̇melerde
kimya-11-11_6_2_1,117,KİMYA,11,KİMYASAL TEPKİMELERDE DENGE,Dengeyi Etkileyen Faktörler,,11.6.2.1,Dengeyi etkileyen faktörleri açıklar.,"a. Sıcaklığın, derişimin, hacmin, kısmi basınçların ve toplam basıncın dengeye etkisi denge ifadesi üzerinden açıklanır. b. Le Chatelier İlkesi örnekler üzerinden irdelenir. c. Katalizör-denge ilişkisi vurgulanır.","Kazanımın odağı, öğrencinin dengeyi etkileyen faktörleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",dengeyi; etkileyen; faktörler; faktörleri; ki̇myasal; tepki̇melerde; denge
