id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
fizik-10-10_4_5_2,78,FİZİK,10,OPTİK,KÜRESEL AYNALAR,,10.4.5.2,Küresel aynalarda görüntü oluşumunu ve özelliklerini açıklar.,a) Deney veya simülasyonlarla görüntü oluşumunun ve oluşan görüntü özelliklerinin yorumlanması sağlanır. b) Öğrencilerin günlük hayatta karşılaştıkları küresel ayna gibi davranan cisimlere örnekler vermeleri sağlanır. c) Küresel aynalarla ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin küresel aynalarda görüntü oluşumunu ve özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",küresel; aynalar; aynalarda; görüntü; oluşumunu; özelliklerini; opti̇k
fizik-10-10_4_6_1,79,FİZİK,10,OPTİK,KIRILMA,,10.4.6.1,"Işığın kırılmasını, su dalgalarında kırılma olayı ile ilişkilendirir.","a) Deney veya simülasyonlar kullanılarak ortam değiştiren ışığın ilerleme doğrultusundan sapma miktarının bağlı olduğu değişkenleri belirlemeleri sağlanır. Snell Yasası’nın matematiksel modeli verilir. b) Kırılma indisinin, ışığın ortamdaki ortalama hızı ve boşluktaki hızı ile ilişkili bir bağıl değişken olduğu vurgulanır. c) Snell Yasası ile ilgili matematiksel hesaplamalara girilmez.","Kazanımın odağı, öğrencinin işığın kırılmasını, su dalgalarında kırılma olayı ile ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kirilma; işığın; kırılmasını; dalgalarında; kırılma; olayı; opti̇k
fizik-10-10_4_6_2,80,FİZİK,10,OPTİK,KIRILMA,,10.4.6.2,Işığın tam yansıma olayını ve sınır açısını analiz eder.,"a) Öğrencilerin deney veya simülasyonlarla oluşturulan tam yansıma olayını ve sınır açısını yorumlamaları sağlanır. b) Tam yansımanın gerçekleştiği fiber optik teknolojisi, serap olayı, havuz ışıklandırması örneklerine yer verilir. c) Tam yansıma ve sınır açısı ile ilgili matematiksel hesaplamalara girilmez.","Kazanımın odağı, öğrencinin işığın tam yansıma olayını ve sınır açısını analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kirilma; işığın; yansıma; olayını; sınır; açısını; opti̇k
fizik-10-10_4_6_3,81,FİZİK,10,OPTİK,KIRILMA,,10.4.6.3,Farklı ortamda bulunan bir cismin görünür uzaklığını etkileyen sebepleri açıklar.,a) Öğrencilerin deney yaparak ışığın izlediği yolu çizmeleri ve günlük hayatta gözlemlenen olaylarla ilişki kurmaları sağlanır. b) Görünür uzaklıkla ilgili matematiksel model verilmez. Matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin farklı ortamda bulunan bir cismin görünür uzaklığını etkileyen sebepleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kirilma; farklı; ortamda; bulunan; cismin; görünür; uzaklığını; etkileyen
fizik-10-10_4_7_1,82,FİZİK,10,OPTİK,MERCEKLER,,10.4.7.1,Merceklerin özelliklerini ve mercek çeşitlerini açıklar.,a) Merceklerin odak uzaklığının bağlı olduğu faktörlere değinilir. Matematiksel model verilmez. b) Cam şişelerin ve cam kırıklarının mercek gibi davranarak orman yangınlarına sebep olduğu açıklanır. Çevre temizliği ve doğal hayatı korumanın önemi vurgulanır.,"Kazanımın odağı, öğrencinin merceklerin özelliklerini ve mercek çeşitlerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",mercekler; merceklerin; özelliklerini; mercek; çeşitlerini; opti̇k
fizik-10-10_4_7_2,83,FİZİK,10,OPTİK,MERCEKLER,,10.4.7.2,Merceklerin oluşturduğu görüntünün özelliklerini açıklar.,a) Merceklerdeki özel ışınlar verilir. Görüntü oluşumlarına dair çizimler yaptırılmaz. b) Deney veya simülasyonlar yardımıyla merceklerin oluşturduğu görüntü özelliklerinin incelenmesi sağlanır. c) Öğrencilerin merceklerin nerelerde ve ne tür amaçlar için kullanıldığına örnekler vermeleri sağlanır. ç) Mercekler ile ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin merceklerin oluşturduğu görüntünün özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",mercekler; merceklerin; oluşturduğu; görüntünün; özelliklerini; opti̇k
fizik-10-10_4_8_1,84,FİZİK,10,OPTİK,PRİZMALAR,,10.4.8.1,Işık prizmalarının özelliklerini açıklar.,a) Öğrencilerin deney veya simülasyonlar yardımıyla prizmalarda tek renkli ışığın izlediği yolu çizmeleri sağlanır. b) Öğrencilerin deney veya simülasyonlarla beyaz ışığın prizmada renklerine ayrılması olayını gözlemlemeleri sağlanır. c) Işık prizmalarının kullanım alanlarına örnekler verilir. ç) Prizmalar ile ilgili matematiksel modeller verilmez.,"Kazanımın odağı, öğrencinin işık prizmalarının özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",pri̇zmalar; işık; prizmalarının; özelliklerini; opti̇k
fizik-10-10_4_9_1,85,FİZİK,10,OPTİK,RENK,,10.4.9.1,Cisimlerin renkli görülmesinin sebeplerini açıklar.,"a) Öğrencilerin ışık ve boya renkleri arasındaki farkları karşılaştırmaları sağlanır. b) Işık ve boya renklerini ana, ara ve tamamlayıcı olarak sınıflandırmaları sağlanır. Işıkta ana renklerin boyada ara renk, ışıkta ara renklerin boyada ana renk olduğu vurgulanır. c) Işık renklerinden saf sarı ile karışım sarı arasındaki fark vurgulanır. ç) Öğrencilerin beyaz ışığın ve farklı renklerdeki ışığın filtreden geçişine ve soğurulmasına ilişkin örnekler vermeleri sağlanır.","Kazanımın odağı, öğrencinin cisimlerin renkli görülmesinin sebeplerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",renk; cisimlerin; renkli; görülmesinin; sebeplerini; opti̇k
fizik-11-11_1_1_1,86,FİZİK,11,KUVVET VE HAREKET,VEKTÖRLER,,11.1.1.1,Vektörlerin özelliklerini açıklar.,,"Kazanımın odağı, öğrencinin vektörlerin özelliklerini açıklar. hedefidir.",vektörler; vektörlerin; özelliklerini; kuvvet; hareket
fizik-11-11_1_1_2,87,FİZİK,11,KUVVET VE HAREKET,VEKTÖRLER,,11.1.1.2,İki ve üç boyutlu kartezyen koordinat sisteminde vektörleri çizer.,"Birim vektör sistemi (i, j, k) işlemlerine girilmez.","Kazanımın odağı, öğrencinin i̇ki ve üç boyutlu kartezyen koordinat sisteminde vektörleri çizer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",vektörler; i̇ki; boyutlu; kartezyen; koordinat; sisteminde; vektörleri; çizer
fizik-11-11_1_1_3,88,FİZİK,11,KUVVET VE HAREKET,VEKTÖRLER,,11.1.1.3,Vektörlerin bileşkelerini farklı yöntemleri kullanarak hesaplar.,a) Uç uca ekleme ve paralel kenar yöntemleri kullanılmalıdır. b) Kosinüs teoremi verilerek bileşke vektörün büyüklüğünün bulunması sağlanır. c) Eşit büyüklükteki vektörlerin bileşkesi hesaplanırken açılara göre özel durumlar verilir.,"Kazanımın odağı, öğrencinin vektörlerin bileşkelerini farklı yöntemleri kullanarak hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",vektörler; vektörlerin; bileşkelerini; farklı; yöntemleri; kullanarak; hesaplar; kuvvet
fizik-11-11_1_1_4,89,FİZİK,11,KUVVET VE HAREKET,VEKTÖRLER,,11.1.1.4,Bir vektörün iki boyutlu kartezyen koordinat sisteminde bileşenlerini çizerek büyüklüklerini hesaplar.,,"Kazanımın odağı, öğrencinin bir vektörün iki boyutlu kartezyen koordinat sisteminde bileşenlerini çizerek büyüklüklerini hesaplar. hedefidir.",vektörler; vektörün; boyutlu; kartezyen; koordinat; sisteminde; bileşenlerini; çizerek
fizik-11-11_1_2_1,90,FİZİK,11,KUVVET VE HAREKET,BAĞIL HAREKET,,11.1.2.1,Sabit hızlı iki cismin hareketini birbirine göre yorumlar.,,"Kazanımın odağı, öğrencinin sabit hızlı iki cismin hareketini birbirine göre yorumlar. hedefidir.",bağil; hareket; sabit; hızlı; cismin; hareketini; birbirine; kuvvet
fizik-11-11_1_2_2,91,FİZİK,11,KUVVET VE HAREKET,BAĞIL HAREKET,,11.1.2.2,Hareketli bir ortamdaki sabit hızlı cisimlerin hareketini farklı gözlem çerçevelerine göre yorumlar.,,"Kazanımın odağı, öğrencinin hareketli bir ortamdaki sabit hızlı cisimlerin hareketini farklı gözlem çerçevelerine göre yorumlar. hedefidir.",bağil; hareket; hareketli; ortamdaki; sabit; hızlı; cisimlerin; hareketini
fizik-11-11_1_2_3,92,FİZİK,11,KUVVET VE HAREKET,BAĞIL HAREKET,,11.1.2.3,Bağıl hareket ile ilgili hesaplamalar yapar.,Hesaplamalarla ilgili problemlerin günlük hayattan seçilmesine özen gösterilir.,"Kazanımın odağı, öğrencinin bağıl hareket ile ilgili hesaplamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bağil; hareket; bağıl; hesaplamalar; kuvvet
fizik-11-11_1_3_1,93,FİZİK,11,KUVVET VE HAREKET,NEWTON’IN HAREKET YASALARI,,11.1.3.1,Net kuvvetin yönünü belirleyerek büyüklüğünü hesaplar.,"a) Yatay, düşey ve eğik düzlemde sürtünme kuvvetinin yönü belirlenerek büyüklüğünün hesaplanması sağlanır. b) Sürtünmeli ve sürtünmesiz yüzeylerde serbest cisim diyagramları üzerinde cisme etki eden kuvvetlerin gösterilmesi sağlanır.","Kazanımın odağı, öğrencinin net kuvvetin yönünü belirleyerek büyüklüğünü hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",newton’in; hareket; yasalari; kuvvetin; yönünü; belirleyerek; büyüklüğünü; hesaplar
fizik-11-11_1_3_2,94,FİZİK,11,KUVVET VE HAREKET,NEWTON’IN HAREKET YASALARI,,11.1.3.2,Net kuvvet etkisindeki cismin hareketi ile ilgili hesaplamalar yapar.,a) Hesaplamaların günlük hayat örnekleri üzerinden yapılmasına özen gösterilir. b) Sürtünmeli ve sürtünmesiz yüzeyler dikkate alınmalıdır.,"Kazanımın odağı, öğrencinin net kuvvet etkisindeki cismin hareketi ile ilgili hesaplamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",newton’in; hareket; yasalari; kuvvet; etkisindeki; cismin; hareketi; hesaplamalar
fizik-11-11_1_4_1,95,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.1,Bir boyutta sabit ivmeli hareketi analiz eder.,"a) Hareket denklemleri verilir. b) Öğrencilerin sabit ivmeli hareket ile ilgili konum-zaman, hız-zaman ve ivme-zaman grafiklerini çizmeleri, yorumlamaları ve grafikler arasında dönüşüm yapmaları sağlanır.","Kazanımın odağı, öğrencinin bir boyutta sabit ivmeli hareketi analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; sabit; ivmeli; hareketi
fizik-11-11_1_4_2,96,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.2,Bir boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin bir boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar. hedefidir.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; sabit; ivmeli; hesaplamalar
fizik-11-11_1_4_3,97,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.3,Hava direncinin ihmal edildiği ortamda düşen cisimlerin hareketlerini analiz eder.,"İlk hızsız bırakılan cisimler için hareket denklemleri, konum-zaman, hız-zaman ve ivme-zaman grafikleri verilerek matematiksel hesaplamalar yapılması sağlanır.","Kazanımın odağı, öğrencinin hava direncinin ihmal edildiği ortamda düşen cisimlerin hareketlerini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; hava; direncinin; ihmal
fizik-11-11_1_4_4,98,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.4,Düşen cisimlere etki eden hava direnç kuvvetinin bağlı olduğu değişkenleri analiz eder.,Öğrencilerin değişkenleri deney yaparak veya simülasyonlar kullanarak belirlemeleri sağlanır.,"Kazanımın odağı, öğrencinin düşen cisimlere etki eden hava direnç kuvvetinin bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; düşen; cisimlere; etki
fizik-11-11_1_4_5,99,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.5,Limit hız kavramını açıklar.,a) Limit hız kavramı günlük hayattan örneklerle (yağmur damlalarının canımızı acıtmaması vb.) açıklanır. b) Limit hızın matematiksel modeli verilir. Matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin limit hız kavramını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; limit; kavramını; kuvvet
fizik-11-11_1_4_6,100,FİZİK,11,KUVVET VE HAREKET,BİR BOYUTTA SABİT İVMELİ HAREKET,,11.1.4.6,Düşey doğrultuda ilk hızı olan ve sabit ivmeli hareket yapan cisimlerin hareketlerini analiz eder.,"Düşey doğrultuda (yukarıdan aşağıya ve aşağıdan yukarıya) atış hareket denklemleri, konum-zaman, hız-zaman ve ivme-zaman grafikleri verilerek matematiksel hesaplamalar yapılması sağlanır.","Kazanımın odağı, öğrencinin düşey doğrultuda ilk hızı olan ve sabit ivmeli hareket yapan cisimlerin hareketlerini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bi̇r; boyutta; sabi̇t; i̇vmeli̇; hareket; düşey; doğrultuda; hızı
fizik-11-11_1_5_1,101,FİZİK,11,KUVVET VE HAREKET,İKİ BOYUTTA HAREKET,,11.1.5.1,Atış hareketlerini yatay ve düşey boyutta analiz eder.,Öğrencilerin deney yaparak veya simülasyonlarla atış hareketlerini incelemeleri ve yorumlamaları sağlanır.,"Kazanımın odağı, öğrencinin atış hareketlerini yatay ve düşey boyutta analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇ki̇; boyutta; hareket; atış; hareketlerini; yatay; düşey; kuvvet
fizik-11-11_1_5_2,102,FİZİK,11,KUVVET VE HAREKET,İKİ BOYUTTA HAREKET,,11.1.5.2,İki boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin i̇ki boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar. hedefidir.",i̇ki̇; boyutta; hareket; i̇ki; sabit; ivmeli; hesaplamalar; kuvvet
fizik-11-11_1_6_1,103,FİZİK,11,KUVVET VE HAREKET,ENERJİ VE HAREKET,,11.1.6.1,Yapılan iş ile enerji arasındaki ilişkiyi analiz eder.,"a) Kuvvet-yol grafiğinden faydalanılarak iş hesaplamaları yapılır. b) Hooke Yasası verilir. c) Grafiklerden faydalanılarak kinetik, yer çekimi potansiyel ve esneklik potansiyel enerji türlerinin matematiksel modellerine ulaşılması sağlanır. ç) Matematiksel hesaplamalar yapılması sağlanır.","Kazanımın odağı, öğrencinin yapılan iş ile enerji arasındaki ilişkiyi analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",enerji̇; hareket; yapılan; enerji; arasındaki; ilişkiyi; kuvvet
fizik-11-11_1_6_2,104,FİZİK,11,KUVVET VE HAREKET,ENERJİ VE HAREKET,,11.1.6.2,Cisimlerin hareketini mekanik enerjinin korunumunu kullanarak analiz eder.,"a) Öğrencilerin serbest düşme, atış hareketleri ve esnek yay içeren olayları incelemeleri ve mekanik enerjinin korunumunu kullanarak matematiksel hesaplamalar yapmaları sağlanır. b) Canan Dağdeviren’in yaptığı çalışmalar hakkında bilgi verilir.","Kazanımın odağı, öğrencinin cisimlerin hareketini mekanik enerjinin korunumunu kullanarak analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",enerji̇; hareket; cisimlerin; hareketini; mekanik; enerjinin; korunumunu; kullanarak
fizik-11-11_1_6_3,105,FİZİK,11,KUVVET VE HAREKET,ENERJİ VE HAREKET,,11.1.6.3,Sürtünmeli yüzeylerde enerji korunumunu ve dönüşümlerini analiz eder.,Sürtünmeli yüzeylerde hareket eden cisimlerle ilgili enerji korunumu ve dönüşümü ile ilgili matematiksel hesaplamalar yapılması sağlanır.,"Kazanımın odağı, öğrencinin sürtünmeli yüzeylerde enerji korunumunu ve dönüşümlerini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",enerji̇; hareket; sürtünmeli; yüzeylerde; enerji; korunumunu; dönüşümlerini; kuvvet
fizik-11-11_1_7_1,106,FİZİK,11,KUVVET VE HAREKET,İTME VE ÇİZGİSEL MOMENTUM,,11.1.7.1,İtme ve çizgisel momentum kavramlarını açıklar.,a) Çizgisel momentumla ilgili günlük hayattan örnekler verilir. b) İtme ve çizgisel momentum kavramlarının matematiksel modeli verilir.,"Kazanımın odağı, öğrencinin i̇tme ve çizgisel momentum kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇tme; çi̇zgi̇sel; momentum; çizgisel; kavramlarını; kuvvet; hareket
fizik-11-11_1_7_2,107,FİZİK,11,KUVVET VE HAREKET,İTME VE ÇİZGİSEL MOMENTUM,,11.1.7.2,İtme ile çizgisel momentum değişimi arasında ilişki kurar.,a) Öğrencilerin Newton’ın ikinci hareket yasasından faydalanarak itme ve momentum arasındaki matematiksel modeli elde etmeleri sağlanır. b) Öğrencilerin kuvvet-zaman grafiğinden alan hesaplamaları yapmaları ve cismin momentum değişikliği ile ilişkilendirmeleri sağlanır. c) İtme ve çizgisel momentum değişimi ile ilgili matematiksel hesaplamalar yapılması sağlanır.,"Kazanımın odağı, öğrencinin i̇tme ile çizgisel momentum değişimi arasında ilişki kurar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇tme; çi̇zgi̇sel; momentum; çizgisel; değişimi; arasında; ilişki; kurar
fizik-11-11_1_7_3,108,FİZİK,11,KUVVET VE HAREKET,İTME VE ÇİZGİSEL MOMENTUM,,11.1.7.3,Çizgisel momentumun korunumunu analiz eder.,a) Öğrencilerin deney yaparak veya simülasyonlar kullanarak çizgisel momentum korunumu ile ilgili çıkarımda bulunmaları sağlanır. b) Çizgisel momentumun korunumu bir ve iki boyutlu hareketle sınırlandırılır.,"Kazanımın odağı, öğrencinin çizgisel momentumun korunumunu analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇tme; çi̇zgi̇sel; momentum; çizgisel; momentumun; korunumunu; kuvvet; hareket
fizik-11-11_1_7_4,109,FİZİK,11,KUVVET VE HAREKET,İTME VE ÇİZGİSEL MOMENTUM,,11.1.7.4,Çizgisel momentumun korunumu ile ilgili hesaplamalar yapar.,"Enerjinin korunduğu ve korunmadığı durumlar göz önüne alınarak bir ve iki boyutta çizgisel momentumun korunumu, çarpışmalar ve patlamalarla ilgili matematiksel hesaplamalar yapılması sağlanır.","Kazanımın odağı, öğrencinin çizgisel momentumun korunumu ile ilgili hesaplamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇tme; çi̇zgi̇sel; momentum; çizgisel; momentumun; korunumu; hesaplamalar; kuvvet
fizik-11-11_1_8_1,110,FİZİK,11,KUVVET VE HAREKET,TORK,,11.1.8.1,Tork kavramını açıklar.,Torkun yönünü belirlemek için sağ el kuralı verilir.,"Kazanımın odağı, öğrencinin tork kavramını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tork; kavramını; kuvvet; hareket
fizik-11-11_1_8_2,111,FİZİK,11,KUVVET VE HAREKET,TORK,,11.1.8.2,Torkun bağlı olduğu değişkenleri analiz eder.,a) Öğrencilerin deney yaparak veya simülasyonlar kullanarak torkun bağlı olduğu değişkenler ile ilgili sonuçlar çıkarmaları sağlanır. b) Öğrencilerin tork ile ilgili günlük hayattan problem durumları bulmaları ve bunlar için çözüm yolları üretmeleri sağlanır.,"Kazanımın odağı, öğrencinin torkun bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tork; torkun; bağlı; olduğu; değişkenleri; kuvvet; hareket
fizik-11-11_1_8_3,112,FİZİK,11,KUVVET VE HAREKET,TORK,,11.1.8.3,Tork ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin tork ile ilgili hesaplamalar yapar. hedefidir.",tork; hesaplamalar; kuvvet; hareket
fizik-11-11_1_9_1,113,FİZİK,11,KUVVET VE HAREKET,DENGE VE DENGE ŞARTLARI,,11.1.9.1,Cisimlerin denge şartlarını açıklar.,,"Kazanımın odağı, öğrencinin cisimlerin denge şartlarını açıklar. hedefidir.",denge; şartlari; cisimlerin; şartlarını; kuvvet; hareket
fizik-11-11_1_9_2,114,FİZİK,11,KUVVET VE HAREKET,DENGE VE DENGE ŞARTLARI,,11.1.9.2,Kütle merkezi ve ağırlık merkezi kavramlarını açıklar.,Kütle ve ağırlık merkezi kavramlarının farklı olduğu durumlara değinilir.,"Kazanımın odağı, öğrencinin kütle merkezi ve ağırlık merkezi kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",denge; şartlari; kütle; merkezi; ağırlık; kavramlarını; kuvvet; hareket
fizik-11-11_1_9_3,115,FİZİK,11,KUVVET VE HAREKET,DENGE VE DENGE ŞARTLARI,,11.1.9.3,Kütle merkezi ve ağırlık merkezi ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin kütle merkezi ve ağırlık merkezi ile ilgili hesaplamalar yapar. hedefidir.",denge; şartlari; kütle; merkezi; ağırlık; hesaplamalar; kuvvet; hareket
fizik-11-11_1_10_1,116,FİZİK,11,KUVVET VE HAREKET,BASİT MAKİNELER,,11.1.10.1,Günlük hayatta kullanılan basit makinelerin işlevlerini açıklar.,"Kaldıraç, sabit ve hareketli makara, palanga, eğik düzlem, vida, çıkrık, çark ve kasnak ile sınırlı kalınır.","Kazanımın odağı, öğrencinin günlük hayatta kullanılan basit makinelerin işlevlerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; maki̇neler; günlük; hayatta; kullanılan; basit; makinelerin; işlevlerini
fizik-11-11_1_10_2,117,FİZİK,11,KUVVET VE HAREKET,BASİT MAKİNELER,,11.1.10.2,Basit makineler ile ilgili hesaplamalar yapar.,a) İkiden fazla basit makinenin bir arada olduğu sistemlerle ilgili matematiksel hesaplamalara girilmez. b) Hesaplamaların günlük hayatta kullanılan basit makine örnekleri (anahtar gibi) üzerinden yapılması sağlanır. c) Basit makinelerde verim ile ilgili matematiksel hesaplamalar yapılması sağlanır.,"Kazanımın odağı, öğrencinin basit makineler ile ilgili hesaplamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; maki̇neler; basit; makineler; hesaplamalar; kuvvet; hareket
fizik-11-11_1_10_3,118,FİZİK,11,KUVVET VE HAREKET,BASİT MAKİNELER,,11.1.10.3,Hayatı kolaylaştırmak amacıyla basit makinelerden oluşan güvenli bir sistem tasarlar.,"a) Atık malzeme ve bilişim teknolojilerinden yararlanmaları için teşvik edilmelidir. b) Basit makine sistemlerinin kullanıldığı alanlarda iş sağlığı ve güvenliğini arttırıcı tedbirlere yönelik araştırma yapılması sağlanır. c) Yapılan özgün tasarımlara patent alınabileceği vurgulanarak öğrenciler, proje yarışmalarına katılmaları konusunda teşvik edilmelidir.","Kazanımın odağı, öğrencinin hayatı kolaylaştırmak amacıyla basit makinelerden oluşan güvenli bir sistem tasarlar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; maki̇neler; hayatı; kolaylaştırmak; amacıyla; basit; makinelerden; oluşan
fizik-11-11_2_1_1,119,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL KUVVET VE ELEKTRİK ALAN,,11.2.1.1,Yüklü cisimler arasındaki elektriksel kuvveti etkileyen değişkenleri belirler.,"a) Öğrencilerin deney veya simülasyonlardan yararlanmaları sağlanır. b) Coulomb sabitinin (k), ortamın elektriksel geçirgenliği ile ilişkisi vurgulanır.","Kazanımın odağı, öğrencinin yüklü cisimler arasındaki elektriksel kuvveti etkileyen değişkenleri belirler. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",elektri̇ksel; kuvvet; elektri̇k; alan; yüklü; cisimler; arasındaki; elektriksel
fizik-11-11_2_1_2,120,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL KUVVET VE ELEKTRİK ALAN,,11.2.1.2,Noktasal yük için elektrik alanı açıklar.,,"Kazanımın odağı, öğrencinin noktasal yük için elektrik alanı açıklar. hedefidir.",elektri̇ksel; kuvvet; elektri̇k; alan; noktasal; elektrik; alanı; manyeti̇zma
fizik-11-11_2_1_3,121,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL KUVVET VE ELEKTRİK ALAN,,11.2.1.3,Noktasal yüklerde elektriksel kuvvet ve elektrik alanı ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin noktasal yüklerde elektriksel kuvvet ve elektrik alanı ile ilgili hesaplamalar yapar. hedefidir.",elektri̇ksel; kuvvet; elektri̇k; alan; noktasal; yüklerde; elektriksel; elektrik
fizik-11-11_2_2_1,122,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL POTANSİYEL,,11.2.2.1,"Noktasal yükler için elektriksel potansiyel enerji, elektriksel potansiyel, elektriksel potansiyel farkı ve elektriksel iş kavramlarını açıklar.","a) Kavramların günlük hayat örnekleri ile açıklanması sağlanır. b) Öğrencilerin, noktasal yüklerin bir noktada oluşturduğu elektrik potansiyeli ve eş potansiyel yüzeylerini tanımlamaları sağlanır.","Kazanımın odağı, öğrencinin noktasal yükler için elektriksel potansiyel enerji, elektriksel potansiyel, elektriksel potansiyel farkı ve elektriksel iş kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",elektri̇ksel; potansi̇yel; noktasal; yükler; elektriksel; potansiyel; enerji; farkı
