id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
matematik-11-11_1_2_1,71,MATEMATİK,11,Trigonometri,Trigonometrik Fonksiyonlar,,11.1.2.1,Trigonometrik fonksiyonları birim çember yardımıyla açıklar.,"a) Trigonometrik fonksiyonlar arasındaki temel özdeşlikler, oluşturulan benzer üçgenler yardımıyla incelenir. b) Trigonometrik fonksiyonların bölgelere göre işaretleri incelenir. c)Trigonometrik fonksiyonların açı değerlerine göre sıralanmasına yer verilir. 𝑘𝑘𝑘𝑘 ç) 𝑘𝑘 ∈ ℤ+ olmak üzere ± 𝜃𝜃 açılarının trigonometrik değerleri θ dar açısının trigonometrik değerlerinden yararlanarak hesaplanır.","Kazanımın odağı, öğrencinin trigonometrik fonksiyonları birim çember yardımıyla açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; fonksiyonlar; fonksiyonları; çember; yardımıyla; trigonometri
matematik-11-11_1_2_2,72,MATEMATİK,11,Trigonometri,Trigonometrik Fonksiyonlar,,11.1.2.2,Kosinüs teoremiyle ilgili problemler çözer.,"a) Kosinüs teoremi, Pisagor teoreminden yararlanılarak elde edilir. b) Gerçek hayat problemlerine yer verilir.","Kazanımın odağı, öğrencinin kosinüs teoremiyle ilgili problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; fonksiyonlar; kosinüs; teoremiyle; problemler; çözer; trigonometri
matematik-11-11_1_2_3,73,MATEMATİK,11,Trigonometri,Trigonometrik Fonksiyonlar,,11.1.2.3,Sinüs teoremiyle ilgili problemler çözer.,"a) Sinüs teoremi, iki kenarının uzunluğu ve bu kenarlar arasındaki açının ölçüsü verilen üçgenin alanından yararlanılarak elde edilir. b) Sinüs teoremi çevrel çemberle ilişkilendirilmez. c) Gerçek hayat problemlerine yer verilir.","Kazanımın odağı, öğrencinin sinüs teoremiyle ilgili problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; fonksiyonlar; sinüs; teoremiyle; problemler; çözer; trigonometri
matematik-11-11_1_2_4,74,MATEMATİK,11,Trigonometri,Trigonometrik Fonksiyonlar,,11.1.2.4,Trigonometrik fonksiyon grafiklerini çizer.,"a) y=sinx ve y=cosx fonksiyonları dışındaki fonksiyonların grafik çizimlerinde sadece bilgi ve iletişim teknolojileri kullanılır. b) Periyodik fonksiyon tanımı verilir, trigonometrik fonksiyonların periyodik oldukları gösterilir. c) 𝑓𝑓(𝑥𝑥) = 𝑎𝑎. 𝑠𝑠𝑠𝑠𝑠𝑠(𝑏𝑏𝑏𝑏 + 𝑐𝑐) + 𝑘𝑘 türündeki fonksiyonların grafikleri ve katsayılarının grafik üzerindeki etkileri ele alınır. ç) Grafikleri yardımıyla trigonometrik fonksiyonların tek ya da çift fonksiyon olup olmadıkları belirlenir. d) Sekant ve kosekant fonksiyonlarının grafiklerine yer verilmez.","Kazanımın odağı, öğrencinin trigonometrik fonksiyon grafiklerini çizer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; fonksiyonlar; fonksiyon; grafiklerini; çizer; trigonometri
matematik-11-11_1_2_5,75,MATEMATİK,11,Trigonometri,Trigonometrik Fonksiyonlar,,11.1.2.5,"Sinüs, kosinüs, tanjant fonksiyonlarının ters fonksiyonlarını açıklar.",Ters trigonometrik fonksiyonların grafiklerine yer verilmez.,"Kazanımın odağı, öğrencinin sinüs, kosinüs, tanjant fonksiyonlarının ters fonksiyonlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; fonksiyonlar; sinüs; kosinüs; tanjant; fonksiyonlarının; ters; fonksiyonlarını
matematik-11-11_2_1_1,76,MATEMATİK,11,Analitik Geometri,Doğrunun Analitik İncelenmesi,,11.2.1.1,Analitik düzlemde iki nokta arasındaki uzaklığı veren bağıntıyı elde ederek problemler çözer.,,"Kazanımın odağı, öğrencinin analitik düzlemde iki nokta arasındaki uzaklığı veren bağıntıyı elde ederek problemler çözer. hedefidir.",doğrunun; analitik; i̇ncelenmesi; düzlemde; nokta; arasındaki; uzaklığı; veren
matematik-11-11_2_1_2,77,MATEMATİK,11,Analitik Geometri,Doğrunun Analitik İncelenmesi,,11.2.1.2,Bir doğru parçasını belli bir oranda (içten veya dıştan) bölen noktanın koordinatlarını hesaplar.,a) Bir doğru parçasının orta noktasının koordinatları buldurulur. b) Bir üçgenin ağırlık merkezinin koordinatları buldurulur.,"Kazanımın odağı, öğrencinin bir doğru parçasını belli bir oranda (içten veya dıştan) bölen noktanın koordinatlarını hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",doğrunun; analitik; i̇ncelenmesi; doğru; parçasını; belli; oranda; içten
matematik-11-11_2_1_3,78,MATEMATİK,11,Analitik Geometri,Doğrunun Analitik İncelenmesi,,11.2.1.3,Analitik düzlemde doğruları inceleyerek işlemler yapar.,a) Bir doğrunun eğim açısı ve eğimi tanımlanır. b) Analitik düzlemde bir doğrunun denklemi oluşturulur. c) Eksenlere paralel ve orijinden geçen doğruların denklemleri bulunur ve bulunan denklemlerin grafikleri yorumlanır. ç) İki doğrunun birbirine göre durumları incelenir ve kesişen iki doğrunun kesişim noktası bulunur. d) Bilgi ve iletişim teknolojilerinden yararlanılır.,"Kazanımın odağı, öğrencinin analitik düzlemde doğruları inceleyerek işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",doğrunun; analitik; i̇ncelenmesi; düzlemde; doğruları; inceleyerek; işlemler; geometri
matematik-11-11_2_1_4,79,MATEMATİK,11,Analitik Geometri,Doğrunun Analitik İncelenmesi,,11.2.1.4,Bir noktanın bir doğruya uzaklığını hesaplar.,Bir noktanın bir doğruya uzaklığı ve paralel iki doğru arasındaki uzaklık ile ilgili uygulamalar yapılır. SAYILAR VE CEBİR,"Kazanımın odağı, öğrencinin bir noktanın bir doğruya uzaklığını hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",doğrunun; analitik; i̇ncelenmesi; noktanın; doğruya; uzaklığını; hesaplar; geometri
matematik-11-11_3_1_1,80,MATEMATİK,11,Fonksiyonlarda Uygulamalar,Fonksiyonlarla İlgili Uygulamalar,,11.3.1.1,Fonksiyonun grafik ve tablo temsilini kullanarak problem çözer.,"a) Grafiğin x ve y eksenlerini kestiği noktalar; fonksiyonun pozitif, negatif, artan ve azalan olduğu aralıklar; fonksiyonun maksimum ve minimum değerleri ve bunların (verilen durum bağlamında) anlamları grafik üzerinden açıklanır. b) Cebirsel ifade, grafik veya tablo ile verilen bir fonksiyonun belli bir aralıktaki ortalama değişim hızı 𝑓𝑓(𝑏𝑏)−𝑓𝑓(𝑎𝑎) (kesenin eğimi , ) hesaplanır. 𝑏𝑏−𝑎𝑎 c) Fonksiyonun grafiği bilgi ve iletişim teknolojileri yardımıyla çizilir ve yorumlanır.","Kazanımın odağı, öğrencinin fonksiyonun grafik ve tablo temsilini kullanarak problem çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",fonksiyonlarla; i̇lgili; uygulamalar; fonksiyonun; grafik; tablo; temsilini; kullanarak
matematik-11-11_3_2_1,81,MATEMATİK,11,Fonksiyonlarda Uygulamalar,İkinci Dereceden Fonksiyonlar ve Grafikleri,,11.3.2.1,İkinci dereceden bir değişkenli fonksiyonun grafiğini çizerek yorumlar.,"a) Fonksiyonun grafiğinin tepe noktası, eksenleri kestiği noktalar ve simetri ekseni buldurulur. b) Fonksiyonun grafiğinin tepe noktası ile fonksiyonun en küçük ya da en büyük değeri ilişkilendirilir. c) Fonksiyonun katsayılarındaki değişimin, fonksiyonun grafiği üzerine etkisi bilgi ve iletişim teknolojilerinden yararlanılarak yorumlanır. ç) Biri tepe noktası olmak üzere iki noktası verilen veya biri y ekseni üzerinde olmak üzere üç noktası verilen ikinci dereceden fonksiyon oluşturulur. d) Bir doğru ile bir parabolün birbirine göre durumları incelenir.","Kazanımın odağı, öğrencinin i̇kinci dereceden bir değişkenli fonksiyonun grafiğini çizerek yorumlar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇kinci; dereceden; fonksiyonlar; grafikleri; değişkenli; fonksiyonun; grafiğini; çizerek
matematik-11-11_3_2_2,82,MATEMATİK,11,Fonksiyonlarda Uygulamalar,İkinci Dereceden Fonksiyonlar ve Grafikleri,,11.3.2.2,İkinci dereceden fonksiyonlarla modellenebilen problemleri çözer.,,"Kazanımın odağı, öğrencinin i̇kinci dereceden fonksiyonlarla modellenebilen problemleri çözer. hedefidir.",i̇kinci; dereceden; fonksiyonlar; grafikleri; fonksiyonlarla; modellenebilen; problemleri; çözer
matematik-11-11_3_3_1,83,MATEMATİK,11,Fonksiyonlarda Uygulamalar,Fonksiyonların Dönüşümleri,,11.3.3.1,"Bir fonksiyonun grafiğinden, dönüşümler yardımı ile yeni fonksiyon grafikleri çizer.","a) Tek ve çift fonksiyonların grafiğinin simetri özellikleri üzerinde durulur. b) 𝑦𝑦 = 𝑓𝑓(𝑥𝑥) + 𝑏𝑏, 𝑦𝑦 = 𝑓𝑓(𝑥𝑥 − 𝑎𝑎), 𝑦𝑦 = 𝑘𝑘 𝑓𝑓(𝑥𝑥), 𝑦𝑦 = 𝑓𝑓(𝑘𝑘𝑘𝑘), 𝑦𝑦 = −𝑓𝑓(𝑥𝑥), 𝑦𝑦 = 𝑓𝑓(−𝑥𝑥) dönüşümlerinin grafikleri bilgi ve iletişim teknolojilerinden yararlanılarak verilir.","Kazanımın odağı, öğrencinin bir fonksiyonun grafiğinden, dönüşümler yardımı ile yeni fonksiyon grafikleri çizer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",fonksiyonların; dönüşümleri; fonksiyonun; grafiğinden; dönüşümler; yardımı; yeni; fonksiyon
matematik-11-11_4_1_1,84,MATEMATİK,11,Denklem ve Eşitsizlik Sistemleri,İkinci Dereceden İki Bilinmeyenli Denklem Sistemleri,,11.4.1.1,İkinci dereceden İki bilinmeyenli denklem sistemlerinin çözüm kümesini bulur.,Bilgi ve iletişim teknolojilerinden yararlanılarak çizilen grafikler yardımıyla çözüm yorumlatılır.,"Kazanımın odağı, öğrencinin i̇kinci dereceden İki bilinmeyenli denklem sistemlerinin çözüm kümesini bulur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇kinci; dereceden; i̇ki; bilinmeyenli; denklem; sistemleri; sistemlerinin; çözüm
matematik-11-11_4_2_1,85,MATEMATİK,11,Denklem ve Eşitsizlik Sistemleri,İkinci Dereceden Bir Bilinmeyenli Eşitsizlikler ve Eşitsizlik Sistemleri,,11.4.2.1,İkinci dereceden bir bilinmeyenli eşitsizliklerin çözüm kümesini bulur.,a) ax + b veya 𝑎𝑎𝑥𝑥 2 + 𝑏𝑏𝑏𝑏 + 𝑐𝑐 şeklindeki ifadelerin çarpımı veya bölümü biçiminde verilen eşitsizliklerin çözüm kümesi buldurulur. b) Bilgi ve iletişim teknolojilerinden yararlanılarak çizilen grafikler yardımıyla çözüm yorumlatılır.,"Kazanımın odağı, öğrencinin i̇kinci dereceden bir bilinmeyenli eşitsizliklerin çözüm kümesini bulur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇kinci; dereceden; bilinmeyenli; eşitsizlikler; eşitsizlik; sistemleri; eşitsizliklerin; çözüm
matematik-11-11_4_2_2,86,MATEMATİK,11,Denklem ve Eşitsizlik Sistemleri,İkinci Dereceden Bir Bilinmeyenli Eşitsizlikler ve Eşitsizlik Sistemleri,,11.4.2.2,İkinci dereceden bir bilinmeyenli eşitsizlik sistemlerinin çözüm kümesini bulur.,GEOMETRİ,"Kazanımın odağı, öğrencinin i̇kinci dereceden bir bilinmeyenli eşitsizlik sistemlerinin çözüm kümesini bulur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",i̇kinci; dereceden; bilinmeyenli; eşitsizlikler; eşitsizlik; sistemleri; sistemlerinin; çözüm
matematik-11-11_5_1_1,87,MATEMATİK,11,Çember ve Daire,Çemberin Temel Elemanları,,11.5.1.1,"Çemberde teğet, kiriş, çap, yay ve kesen kavramlarını açıklar.",Bir çember ile bir doğrunun birbirlerine göre durumları ele alınır.,"Kazanımın odağı, öğrencinin çemberde teğet, kiriş, çap, yay ve kesen kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çemberin; temel; elemanları; çemberde; teğet; kiriş; kesen; kavramlarını
matematik-11-11_5_1_2,88,MATEMATİK,11,Çember ve Daire,Çemberin Temel Elemanları,,11.5.1.2,Çemberde kirişin özelliklerini göstererek işlemler yapar.,"a) Bir çemberde, kirişin orta dikmesinin çemberin merkezinden geçtiği ve bir kirişin orta noktasını çemberin merkezine birleştiren doğrunun da kirişe dik olduğu gösterilir. b) Bir çemberde kirişlerin uzunlukları ile merkeze olan uzaklıkları arasındaki ilişki üzerinde durulur.","Kazanımın odağı, öğrencinin çemberde kirişin özelliklerini göstererek işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çemberin; temel; elemanları; çemberde; kirişin; özelliklerini; göstererek; işlemler
matematik-11-11_5_2_1,89,MATEMATİK,11,Çember ve Daire,Çemberde Açılar,,11.5.2.1,"Bir çemberde merkez, çevre, iç, dış ve teğet-kiriş açıların özelliklerini kullanarak işlemler yapar.",a) Üçgenin çevrel çemberi çizdirilir. b) Sinüs teoreminin çevrel çemberin yarıçapı ile ilişkisi üzerinde durulur. c) Pergel-cetvelden veya bilgi ve iletişim teknolojilerinden yararlanılır.,"Kazanımın odağı, öğrencinin bir çemberde merkez, çevre, iç, dış ve teğet-kiriş açıların özelliklerini kullanarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çemberde; açılar; merkez; çevre; teğet-kiriş; açıların; özelliklerini; kullanarak
matematik-11-11_5_3_1,90,MATEMATİK,11,Çember ve Daire,Çemberde Teğet,,11.5.3.1,Çemberde teğetin özelliklerini göstererek işlemler yapar.,a) Çemberin dışındaki bir noktadan çizilen teğet parçalarının uzunluklarının eşit olduğu gösterilir. b) Üçgenin iç teğet ve dış teğet çemberleri çizilir. c) İki çemberin ortak teğetine girilmez. ç) Bilgi ve iletişim teknolojileri yardımıyla bir çember ve bu çembere dışındaki bir noktadan iki teğet çizilerek dışarıda alınan noktanın sürüklenmesi suretiyle ortaya çıkan durum ele alınır.,"Kazanımın odağı, öğrencinin çemberde teğetin özelliklerini göstererek işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çemberde; teğet; teğetin; özelliklerini; göstererek; işlemler; çember; daire
matematik-11-11_5_4_1,91,MATEMATİK,11,Çember ve Daire,Dairenin Çevresi ve Alanı,,11.5.4.1,Dairenin çevre ve alan bağıntılarını oluşturur.,a) Dairenin çevresi ve alanı ile ilgili uygulamalar yapılır. b) Daire diliminin alanı ve yay uzunluğu bağıntıları buldurularak uygulamalar yapılır. c) Archimedes’in çalışmalarına yer verilir. ç) Gerçek hayat problemlerine yer verilir.,"Kazanımın odağı, öğrencinin dairenin çevre ve alan bağıntılarını oluşturur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",dairenin; çevresi; alanı; çevre; alan; bağıntılarını; oluşturur; çember
matematik-11-11_6_1_1,92,MATEMATİK,11,Uzay Geometri,Katı Cisimler,,11.6.1.1,"Küre, dik dairesel silindir ve dik dairesel koninin alan ve hacim bağıntılarını oluşturarak işlemler yapar.","a) Gerçek hayat problemlerine yer verilir. b) Bilgi ve iletişim teknolojilerinden yararlanılır. VERİ, SAYMA VE OLASILIK","Kazanımın odağı, öğrencinin küre, dik dairesel silindir ve dik dairesel koninin alan ve hacim bağıntılarını oluşturarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",katı; cisimler; küre; dairesel; silindir; koninin; alan; hacim
matematik-11-11_7_1_1,93,MATEMATİK,11,Olasılık,Koşullu Olasılık,,11.7.1.1,Koşullu olasılığı açıklayarak problemler çözer.,a) Olasılık konusunun tarihsel gelişim sürecinden bahsedilir. b) Gerçek hayat problemlerine yer verilir.,"Kazanımın odağı, öğrencinin koşullu olasılığı açıklayarak problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",koşullu; olasılık; olasılığı; açıklayarak; problemler; çözer
matematik-11-11_7_1_2,94,MATEMATİK,11,Olasılık,Koşullu Olasılık,,11.7.1.2,Bağımlı ve bağımsız olayları açıklayarak gerçekleşme olasılıklarını hesaplar.,Gerçek hayat problemlerine yer verilir.,"Kazanımın odağı, öğrencinin bağımlı ve bağımsız olayları açıklayarak gerçekleşme olasılıklarını hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",koşullu; olasılık; bağımlı; bağımsız; olayları; açıklayarak; gerçekleşme; olasılıklarını
matematik-11-11_7_1_3,95,MATEMATİK,11,Olasılık,Koşullu Olasılık,,11.7.1.3,Bileşik olayı açıklayarak gerçekleşme olasılığını hesaplar.,"a) Ağaç şemasından yararlanılır. b) En fazla üç aşamalı olaylardan seçim yapılır. c) “ve, veya” bağlaçları ile oluşturulan olayların olasılıkları hesaplatılır. ç) Gerçek hayat problemlerine yer verilir.","Kazanımın odağı, öğrencinin bileşik olayı açıklayarak gerçekleşme olasılığını hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",koşullu; olasılık; bileşik; olayı; açıklayarak; gerçekleşme; olasılığını; hesaplar
matematik-11-11_7_2_1,96,MATEMATİK,11,Olasılık,Deneysel ve Teorik Olasılık,,11.7.2.1,Deneysel olasılık ile teorik olasılığı ilişkilendirir.,Bilgi ve iletişim teknolojilerinden yararlanılır.,"Kazanımın odağı, öğrencinin deneysel olasılık ile teorik olasılığı ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",deneysel; teorik; olasılık; olasılığı
matematik-12-12_1_1_1,97,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,Üstel Fonksiyon,,12.1.1.1,Üstel fonksiyonu açıklar.,a) Üstel fonksiyonlara neden ihtiyaç duyulduğu vurgulanmalıdır. b) Üslü ifadeler ve bunlarla yapılan işlemlerin özellikleri hatırlatılır. c) Üstel fonksiyonların bire bir ve örten olduğu grafik yardımıyla gösterilir. ç) a nın aldığı değerlere göre f(x) = ax fonksiyonunun grafiğinin değişimini incelemek için bilgi ve iletişim teknolojilerinden de yararlanılır.,"Kazanımın odağı, öğrencinin üstel fonksiyonu açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",üstel; fonksiyon; fonksiyonu; logaritmik; fonksiyonlar
matematik-12-12_1_2_1,98,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,Logaritma Fonksiyonu,,12.1.2.1,Logaritma fonksiyonu ile üstel fonksiyonu ilişkilendirerek problemler çözer.,"a) 𝑎𝑎 ∈ ℝ+ −{1} olmak üzere logaritma fonksiyonunun grafiği üstel fonksiyonun grafiğinden yararlanarak çizilir. 𝑦𝑦 = 𝑎𝑎 𝑥𝑥 ve 𝑦𝑦 = 𝑙𝑙𝑙𝑙𝑙𝑙𝑎𝑎 𝑥𝑥 fonksiyonlarının grafiklerinin y=x doğrusuna göre simetrik olduğu belirtilir. b) 𝑎𝑎 ∈ ℝ+ −{1} olmak üzere 𝑓𝑓: ℝ+ → ℝ , 𝑓𝑓(𝑥𝑥) = 𝑙𝑙𝑙𝑙𝑙𝑙𝑎𝑎 𝑥𝑥 logaritma fonksiyonunun 𝑎𝑎 > 1 için artan fonksiyon, 0 < 𝑎𝑎 < 1 için azalan fonksiyon olduğu verilir. a nın aldığı değerlere göre logaritma fonksiyonunun grafiğinin değişimini incelemek için bilgi ve iletişim teknolojilerinden yararlanılır. c) Gelenbevi İsmail Efendi ve John Napier’in çalışmalarına yer verilir.","Kazanımın odağı, öğrencinin logaritma fonksiyonu ile üstel fonksiyonu ilişkilendirerek problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",logaritma; fonksiyonu; üstel; ilişkilendirerek; problemler; çözer; logaritmik; fonksiyonlar
matematik-12-12_1_2_2,99,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,Logaritma Fonksiyonu,,12.1.2.2,10 ve e tabanında logaritma fonksiyonunu tanımlayarak problemler çözer.,e sayısının irrasyonel olduğu vurgulanarak matematikte ve diğer bilim dallarında kullanımından bahsedilir.,"Kazanımın odağı, öğrencinin 10 ve e tabanında logaritma fonksiyonunu tanımlayarak problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",logaritma; fonksiyonu; tabanında; fonksiyonunu; tanımlayarak; problemler; çözer; üstel
matematik-12-12_1_2_3,100,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,Logaritma Fonksiyonu,,12.1.2.3,Logaritma fonksiyonunun özelliklerini kullanarak işlemler yapar.,,"Kazanımın odağı, öğrencinin logaritma fonksiyonunun özelliklerini kullanarak işlemler yapar. hedefidir.",logaritma; fonksiyonu; fonksiyonunun; özelliklerini; kullanarak; işlemler; üstel; logaritmik
matematik-12-12_1_3_1,101,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,"Üstel, Logaritmik Denklemler ve Eşitsizlikler",,12.1.3.1,"Üstel, logaritmik denklemlerin ve eşitsizliklerin çözüm kümelerini bulur.",,"Kazanımın odağı, öğrencinin üstel, logaritmik denklemlerin ve eşitsizliklerin çözüm kümelerini bulur. hedefidir.",üstel; logaritmik; denklemler; eşitsizlikler; denklemlerin; eşitsizliklerin; çözüm; kümelerini
matematik-12-12_1_3_2,102,MATEMATİK,12,Üstel ve Logaritmik Fonksiyonlar,"Üstel, Logaritmik Denklemler ve Eşitsizlikler",,12.1.3.2,Üstel ve logaritmik fonksiyonları gerçek hayat durumlarını modellemede kullanır.,"a) Gerçek hayat durumlarından nüfus artışı, bakteri popülasyonu, radyoaktif maddelerin bozunumu (yarı ömür), fosil yaşlarının tayini, deprem şiddeti (Richter ölçeği), pH değeri, ses şiddeti (desibel) gibi örneklere yer verilir. b) İsraf ve tasarruf kavramları hakkında farkındalık oluşturacak örneklere yer verilir. c) Bilgi ve iletişim teknolojilerinden yararlanılır.","Kazanımın odağı, öğrencinin üstel ve logaritmik fonksiyonları gerçek hayat durumlarını modellemede kullanır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",üstel; logaritmik; denklemler; eşitsizlikler; fonksiyonları; gerçek; hayat; durumlarını
matematik-12-12_2_1_1,103,MATEMATİK,12,Diziler,Gerçek Sayı Dizileri,,12.2.1.1,Dizi kavramını fonksiyon kavramıyla ilişkilendirerek açıklar.,"Sonlu dizi, sabit dizi ve dizilerin eşitliği verilir.","Kazanımın odağı, öğrencinin dizi kavramını fonksiyon kavramıyla ilişkilendirerek açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gerçek; sayı; dizileri; dizi; kavramını; fonksiyon; kavramıyla; ilişkilendirerek
matematik-12-12_2_1_2,104,MATEMATİK,12,Diziler,Gerçek Sayı Dizileri,,12.2.1.2,Genel terimi veya indirgeme bağıntısı verilen bir sayı dizisinin terimlerini bulur.,,"Kazanımın odağı, öğrencinin genel terimi veya indirgeme bağıntısı verilen bir sayı dizisinin terimlerini bulur. hedefidir.",gerçek; sayı; dizileri; genel; terimi; veya; indirgeme; bağıntısı
matematik-12-12_2_1_3,105,MATEMATİK,12,Diziler,Gerçek Sayı Dizileri,,12.2.1.3,Aritmetik ve geometrik dizilerin özelliklerini kullanarak işlemler yapar.,a) İlk n terim toplamı bulunur. b) Toplam sembolü tanıtılır ancak özellikleri verilmez.,"Kazanımın odağı, öğrencinin aritmetik ve geometrik dizilerin özelliklerini kullanarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gerçek; sayı; dizileri; aritmetik; geometrik; dizilerin; özelliklerini; kullanarak
matematik-12-12_2_1_4,106,MATEMATİK,12,Diziler,Gerçek Sayı Dizileri,,12.2.1.4,Diziler yardımıyla gerçek hayat durumları ile ilgili problemler çözer.,"Aritmetik, geometrik ve Fibonacci dizilerine doğadan, çeşitli sanat dallarından örnekler verilir. GEOMETRİ","Kazanımın odağı, öğrencinin diziler yardımıyla gerçek hayat durumları ile ilgili problemler çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",gerçek; sayı; dizileri; diziler; yardımıyla; hayat; durumları; problemler
matematik-12-12_3_1_1,107,MATEMATİK,12,Trigonometri,Toplam-Fark ve İki kat Açı Formülleri,,12.3.1.1,İki açının ölçüleri toplamının ve farkının trigonometrik değerlerine ait formülleri oluşturarak işlemler yapar.,Dönüşüm ve ters dönüşüm formülleri verilmez.,"Kazanımın odağı, öğrencinin i̇ki açının ölçüleri toplamının ve farkının trigonometrik değerlerine ait formülleri oluşturarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",toplam-fark; i̇ki; formülleri; açının; ölçüleri; toplamının; farkının; trigonometrik
matematik-12-12_3_1_2,108,MATEMATİK,12,Trigonometri,Toplam-Fark ve İki kat Açı Formülleri,,12.3.1.2,İki kat açı formüllerini oluşturarak işlemler yapar.,,"Kazanımın odağı, öğrencinin i̇ki kat açı formüllerini oluşturarak işlemler yapar. hedefidir.",toplam-fark; i̇ki; formülleri; formüllerini; oluşturarak; işlemler; trigonometri
matematik-12-12_3_2_1,109,MATEMATİK,12,Trigonometri,Trigonometrik Denklemler,,12.3.2.1,Trigonometrik denklemlerin çözüm kümelerini bulur.,"a) 𝑎𝑎, 𝑏𝑏, 𝑐𝑐 ∈ ℝ olmak üzere 𝑎𝑎 𝑠𝑠𝑠𝑠𝑠𝑠𝑠𝑠(𝑥𝑥) + 𝑏𝑏 𝑐𝑐𝑐𝑐𝑐𝑐 𝑔𝑔(𝑥𝑥) = 𝑐𝑐 biçimindeki trigonometrik denklemlerin kökleri buldurulur; a, b ve c katsayıları ile çözüm ilişkilendirilir. b) Gerçek hayat problemlerine yer verilir. c) El Battani’nin çalışmalarına yer verilir.","Kazanımın odağı, öğrencinin trigonometrik denklemlerin çözüm kümelerini bulur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",trigonometrik; denklemler; denklemlerin; çözüm; kümelerini; bulur; trigonometri
